Brand ID,Brand Name,Old URL Slug,Image Path,Recommended New Slug
5,"Shan Foods",,catalog/Shan_Food_Industries_logo.png,shan-foods
23,"Laziza",,catalog/Laziza-Logo-175px.jpg,laziza
24,"Ahmed Foods",,catalog/67493143_10156709722326298_2679848237363363840_o.jpg,ahmed-foods
25,"National Foods",,catalog/Corporate-nfoods-logo.png,national-foods
27,"Ashoka",,catalog/ashoka_logo.png,ashoka
28,"TRS",,catalog/trs-logo.jpg,trs
29,"Goya",,catalog/goya-logo.png,goya
30,"Ghana Fresh",,catalog/ghanafresh-logo.jpg,ghana-fresh
31,"Alwadi",,catalog/alwadi logo.png,alwadi
32,"Sevan",,catalog/sevan-logo.png,sevan
33,"1 & 1",,catalog/1and1-logo.png,1-1
34,"Mehran Food",,catalog/mehran-logo.png,mehran-food
35,"Shezan",,catalog/shezan-logo.jpeg,shezan
36,"Tooba",,catalog/tooba-logo.jpeg,tooba
37,"MDH",,catalog/mdh-logo.png,mdh
39,"Vadilal",,catalog/vadilal-logo.png,vadilal
40,"Shana",,catalog/shana-logo.png,shana
41,"Heera",,catalog/heera-logo.jpg,heera
42,"Laila",,catalog/laila-logo.jpg,laila
43,"East End",,catalog/eastend-logo.png,east-end
44,"Parle",,catalog/parle-logo.png,parle
45,"Gits",,catalog/gits-logo.jpg,gits
46,"MTR",,catalog/mtr-logo.png,mtr
47,"Khanum",,catalog/khanum-logo.jpg,khanum
48,"KTC",,catalog/ktc-logo.jpeg,ktc
49,"Parachute",,catalog/parachute-logo.png,parachute
50,"PG",,catalog/pg-logo.png,pg
51,"Tetley",,catalog/tetley-logo.jpeg,tetley
52,"Royal Chai",,catalog/royalchai-logo.png,royal-chai
53,"Gold Kili",,catalog/goldkili-logo.png,gold-kili
54,"Vital",,catalog/vital-logo.png,vital
55,"Tapal",,catalog/tapal-logo.png,tapal
56,"Wagh Bakri",,catalog/waghbakri-logo.png,wagh-bakri
57,"Tata Tea",,catalog/tatatea-logo.jpg,tata-tea
58,"Brooke Bond",,catalog/5a393165c488ac6062ac2add.png,brooke-bond
59,"Crown",,catalog/crown-logo.png,crown
60,"Humza",,catalog/logos/humza logo.png,humza
61,"KCB",,catalog/kcb-logo.png,kcb
62,"Regal",,catalog/regal-logo.jpg,regal
63,"Dabur",,catalog/dabur-logo.png,dabur
64,"Cadbury",,catalog/cadbury-logo.jpeg,cadbury
65,"Ovaltine",,catalog/ovaltine-logo.jpeg,ovaltine
66,"Horlicks",,catalog/horlicks-logo.png,horlicks
67,"Maggi",,catalog/maggi-logo.png,maggi
68,"GUARD",,catalog/guard-logo.jpeg,guard
69,"India Gate",,catalog/indiagate-logo.jpg,india-gate
70,"Tilda",,catalog/tilda-logo.png,tilda
71,"MAMA",,catalog/mama-logo.png,mama
72,"Tropical Gourmet",,catalog/TG Logo.png,tropical-gourmet
74,"MP FOODS",,catalog/mp-logo.png,mp-foods
75,"TROPIWAY",,catalog/troipway-logo.png,tropiway
76,"TROFAI",,catalog/trofai-logo.png,trofai
77,"AFP",,catalog/A.F.P logo.png,afp
78,"Bigi-mama",,catalog/bigimama-logo.jpg,bigi-mama
79,"QUAKER",,catalog/logos/quacker logo.png,quaker
80,"Peak",,catalog/peak-logo.png,peak
81,"TwoCows",,catalog/twocows-logo.png,twocows
82,"AROY-D",,catalog/aroyd-logo.png,aroy-d
83,"NONGSHIM",,catalog/nongshim.png,nongshim
84,"SAMYANG",,catalog/samyang-logo.png,samyang
85,"Pantai",,catalog/pantai-logo.jpg,pantai
86,"THAI DANCER",,catalog/thaidancer-logo.jpeg,thai-dancer
87,"Nestle",,catalog/nestle-logo.png,nestle
89,"MBM",,catalog/mbm-logo.png,mbm
91,"Minverva",,catalog/minerva-logo.png,minverva
92,"Midyat",,catalog/midyat-logo.jpeg,midyat
93,"Robert",,catalog/robert logo.png,robert
95,"MAHMOOD",,catalog/mahmood-logo.png,mahmood
96,"AHMAD",,catalog/ahmadtea-logo.png,ahmad
97,"DO GHAZAL",,catalog/doghazal.jpeg,do-ghazal
98,"Alattar",,catalog/alattar.jpeg,alattar
99,"meray",,catalog/meray-logo.png,meray
100,"Oilio",,catalog/oilio-logo.jpg,oilio
101,"Durra",,catalog/durra-logo.png,durra
102,"Bon Bon Bum",,catalog/bonbonbum-logo.png,bon-bon-bum
103,"Noel",,catalog/noel-logo.png,noel
104,"INCA KOLA",,catalog/incakola-logo.jpeg,inca-kola
105,"PONY Malta",,catalog/ponymalta.png,pony-malta
106,"Don Juan",,catalog/donjuan-logo.png,don-juan
107,"coexito",,catalog/coexito-logo.jpeg,coexito
108,"Colombiana",,catalog/colombiana-logo.png,colombiana
109,"johnson&johnson",,catalog/Johnson_and_Johnson-logo.png,johnsonjohnson
110,"X-Pression",,catalog/x-pression.png,x-pression
111,"ORS",,catalog/ors-logo.jpeg,ors
112,"Dark and Lovely",,catalog/darkandlovely.jpeg,dark-and-lovely
113,"ECOCO",,catalog/ecco logo.png,ecoco
114,"DAX",,catalog/dax-logo.png,dax
115,"Vatika",,catalog/vatika.jpeg,vatika
117,"Himalaya",,catalog/himalaya-logo.png,himalaya
118,"Lazzat Foods",,catalog/LAZZAT FOODS.png,lazzat-foods
119,"Hamdard Pakistan",,catalog/hamdard logo.gif,hamdard-pakistan
121,"DeRica",,catalog/logos/de rica logo.png,derica
122,"Falak",,catalog/logos/falak logo.png,falak
123,"Fola Foods",,catalog/logos/fola foods logo.png,fola-foods
124,"Guinness",,catalog/logos/guinness logo.png,guinness
125,"Indomie Instant Noodles",,catalog/logos/indomie logo.png,indomie-instant-noodles
126,"Jabsons",,catalog/logos/jabsons logo.png,jabsons
127,"Knorr",,catalog/logos/knorr logo.png,knorr
128,"Rubicon",,catalog/logos/rubicon logo.png,rubicon
130,"VEGETA",,catalog/logos/vegeta logo.png,vegeta
131,"P.A.N.",,catalog/logos/p.a.n.png,pan
133,"Zena",,catalog/logos/zena logo.png,zena
134,"Perfit",,catalog/logos/perfit logo.png,perfit
135,"Soubry",,catalog/logos/soubry logo.png,soubry
136,"Betty Food",,catalog/logos/betty food logo.png,betty-food
137,"Nkulenu",,catalog/logos/nkulenu logo.png,nkulenu
138,"Pachranga Foods",,catalog/logos/LOGO PACH.png,pachranga-foods
139,"Aachirvaad",,catalog/logos/acchirvad logo.png,aachirvaad
140,"Ambala",,catalog/logos/ambala logo.png,ambala
141,"TAPAL",,catalog/logos/tapal.png,tapal
142,"Castania",,catalog/logos/castania logo.png,castania
143,"Barkat Rice Mills",,catalog/logos/Barkat Rice.png,barkat-rice-mills
145,"Elephant Atta",,catalog/logos/elephant logo.png,elephant-atta
146,"Lotte Kolson",,catalog/logos/lotte logo.png,lotte-kolson
